Class,ativ_recomendada,frequencia,cod_ontologia,CART_REGRESSAO_RESULTADO,BINOMIAL_REGRESSAO_RESULTADO,MARS_REGRESSAO_RESULTADO,NNET_REGRESSAO_RESULTADO,SVM_REGRESSAO_RESULTADO,CART_CLASSIFICACAO_RESULTADO,NAIVE_BAYES_CLASSIFICACAO,NNET_CLASSIFICACAO_RESULTADO,SVM_CLASSIFICACAO_RESULTADO,KNN_CLASSIFICACAO_RESULTADO
0,getuniquehomolog,1,215,0,0,0,0,0,0,0,1,0,0
0,getfastaddbjentry,5,215,0,0,0,0,0,0,0,1,0,0
0,checkstatus,29,215,0,0,0,0,0,0,0,1,1,0
0,runblastpgp,1,215,0,0,0,0,0,0,0,1,0,0
0,unpacktextresult,12,215,0,0,0,0,0,0,0,1,0,0
0,sequencedatabase,8,215,0,0,0,0,0,0,0,1,0,0
0,jobparams,26,215,0,0,0,0,0,0,0,1,1,0
0,runncbiblast,3,215,0,0,0,0,0,0,0,1,0,0
0,gettextresult,16,215,0,0,0,0,0,0,0,1,0,0
0,runphobius,3,215,0,0,0,0,0,0,0,1,0,0
0,getalignment,5,215,0,0,0,0,0,0,0,1,0,0
0,fetchbatch,6,215,0,0,0,0,0,0,0,1,0,0
0,tmap,4,215,0,0,0,0,0,0,0,1,0,0
0,jobid,29,215,0,1,1,0,1,1,0,1,1,0
0,xpathfromtext,2,215,0,0,0,0,0,0,0,1,0,0
0,bioinformaticsprogram,8,215,0,0,0,0,0,0,0,1,0,0
0,uniprotaccession,6,215,0,0,0,0,0,0,0,1,0,0
0,sequenceoridorgi,2,215,0,0,0,0,0,0,0,1,0,0
0,fetchdata,8,215,0,0,0,0,0,0,0,1,0,0
0,database,10,215,0,0,0,0,0,0,0,1,1,0
0,runwublast,4,215,0,0,0,0,0,0,0,1,0,0
0,ebiwublast,2,215,0,0,0,0,0,0,0,1,0,0
0,formatlistfordbfetch,6,215,0,0,0,0,0,0,0,1,0,0
0,inputdata,26,215,0,0,0,0,0,0,0,1,0,0
0,ebiinterproscan,3,215,0,0,0,0,0,0,0,1,0,0
0,issequence,7,215,0,0,0,0,0,0,0,1,0,0
0,emailaddress,25,215,0,0,0,0,0,0,0,1,0,0
0,isdone,29,215,0,0,0,0,0,0,0,1,0,0
0,unpackalignment,5,215,0,0,0,0,0,0,0,1,0,0
0,program,6,215,0,0,0,0,1,0,0,1,1,0
0,blastddbj,3,215,0,0,0,0,0,0,0,1,0,0
0,flattenlist,3,215,0,0,0,0,0,0,0,1,0,0
0,runcensor,1,215,0,0,0,0,0,0,0,1,0,0
0,getxmlresult,14,215,0,0,0,0,0,0,0,1,0,0
0,sss,2,215,0,0,0,0,0,0,0,1,0,0
0,sequences,8,215,0,0,0,0,0,0,0,1,0,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
1,seqret,9,216,0,1,1,0,0,1,1,1,1,0
0,getfastauniprotentry,6,216,0,1,1,0,0,1,1,1,1,0
0,runfasta,2,216,0,1,1,0,0,1,1,1,1,0
0,sequence,6,216,0,1,1,0,0,1,1,1,1,0
0,runclustalw2,5,216,0,1,1,0,0,1,1,1,1,0
0,bytetostring,4,216,0,1,1,0,0,1,1,1,1,0
0,contentlist,15,216,0,1,1,0,0,1,1,1,1,0
0,seqret,9,216,0,1,1,0,0,1,1,1,1,0
0,ddbjaccession,5,216,0,1,1,0,0,1,1,1,1,0
0,bioinformaticsparameter,6,216,0,1,1,0,0,1,1,1,1,0
0,parametersxml,5,216,0,1,1,0,0,1,1,1,1,0
0,msa,2,216,0,1,1,0,0,1,1,1,1,0
0,unpackoutput,5,216,0,1,1,0,0,1,1,1,1,0
0,searchdatabase,10,216,0,1,1,1,0,1,1,1,1,0
0,blastprogram,7,216,0,1,1,0,0,1,1,1,1,0
0,runinterproscan,7,216,0,1,1,0,0,1,1,1,1,0
0,sequenceorid,24,216,0,1,1,0,0,1,1,1,1,0
0,email,9,216,0,0,1,0,0,1,1,1,1,0
0,idlist,6,216,0,1,1,0,0,1,1,1,1,0
0,unpackxmlresult,11,216,0,0,1,0,0,1,1,1,1,0
0,searchsimple,7,216,0,1,1,0,0,1,1,1,1,0
0,contentslist,14,216,0,0,1,0,0,1,1,1,1,0
0,getoutput,5,216,0,0,1,0,0,1,1,1,1,0
0,getids,5,216,0,0,1,0,0,1,1,1,1,0
0,getuniquehomolog,1,216,0,0,1,0,0,1,0,1,1,0
0,getfastaddbjentry,5,216,0,0,1,0,0,1,1,1,1,0
0,checkstatus,29,216,0,0,1,0,0,1,1,1,1,0
0,runblastpgp,1,216,0,0,1,0,0,1,0,1,0,0
0,unpacktextresult,12,216,0,0,1,0,0,1,0,1,0,0
0,sequencedatabase,8,216,0,0,1,0,0,1,1,1,1,0
0,jobparams,26,216,0,0,1,0,0,1,0,1,0,0
0,runncbiblast,3,216,0,0,1,0,0,1,0,1,0,0
0,gettextresult,16,216,0,0,1,0,0,1,0,1,0,0
0,runphobius,3,216,0,0,1,0,0,1,0,1,0,0
0,getalignment,5,216,0,0,1,0,0,1,1,1,0,0
0,fetchbatch,6,216,0,0,1,0,0,1,1,1,1,0
0,tmap,4,216,0,0,1,0,0,1,1,1,0,0
0,jobid,29,216,0,0,1,0,0,1,0,1,1,0
0,xpathfromtext,2,216,0,0,0,0,0,0,0,1,0,0
0,bioinformaticsprogram,8,216,0,0,0,0,0,0,0,1,0,0
0,uniprotaccession,6,216,0,0,0,0,0,0,0,1,0,0
0,sequenceoridorgi,2,216,0,0,0,0,0,0,0,1,0,0
0,fetchdata,8,216,0,0,0,0,0,0,0,1,0,0
0,database,10,216,0,0,0,0,0,0,0,1,0,0
0,runwublast,4,216,0,0,0,0,0,0,0,1,0,0
0,ebiwublast,2,216,0,0,0,0,0,0,0,1,0,0
0,formatlistfordbfetch,6,216,0,0,0,0,0,0,0,1,0,0
0,inputdata,26,216,0,0,0,0,0,0,0,1,0,0
0,ebiinterproscan,3,216,0,0,0,0,0,0,0,1,0,0
0,issequence,7,216,0,0,0,0,0,0,0,1,0,0
0,emailaddress,25,216,0,0,0,0,0,0,0,1,0,0
0,isdone,29,216,0,0,0,0,0,0,0,1,0,0
0,unpackalignment,5,216,0,0,0,0,0,0,0,1,0,0
0,program,6,216,0,0,0,0,0,0,0,1,0,0
0,blastddbj,3,216,0,0,0,0,0,0,0,1,0,0
0,flattenlist,3,216,0,0,0,0,0,0,0,1,0,0
0,runcensor,1,216,0,0,0,0,0,0,0,1,0,0
0,getxmlresult,14,216,0,0,0,0,0,0,0,1,0,0
0,sss,2,216,0,0,0,0,0,0,0,1,0,0
0,sequences,8,216,0,0,0,0,0,0,0,1,0,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
1,seqret,9,217,0,1,1,0,0,1,1,1,1,0
0,getfastauniprotentry,6,217,0,1,1,0,0,1,1,1,1,0
0,runfasta,2,217,0,1,1,0,0,1,1,1,1,0
0,sequence,6,217,0,1,1,0,0,1,1,1,1,0
0,runclustalw2,5,217,0,1,1,0,0,1,1,1,1,0
0,bytetostring,4,217,0,1,1,0,0,1,1,1,1,0
0,contentlist,15,217,0,1,1,0,0,1,1,1,1,0
0,seqret,9,217,0,1,1,0,0,1,1,1,1,0
0,ddbjaccession,5,217,0,1,1,0,0,1,1,1,1,0
0,bioinformaticsparameter,6,217,0,1,1,0,0,1,1,1,1,0
0,parametersxml,5,217,0,1,1,0,0,1,1,1,1,0
0,msa,2,217,0,1,1,0,0,1,1,1,1,0
0,unpackoutput,5,217,0,1,1,0,0,1,1,1,1,0
0,searchdatabase,10,217,0,1,1,0,0,1,1,1,1,0
0,blastprogram,7,217,0,1,1,0,0,1,1,1,1,0
0,runinterproscan,7,217,0,1,1,0,0,1,1,1,1,0
0,sequenceorid,24,217,0,1,1,0,0,1,1,1,1,0
0,email,9,217,0,0,1,0,0,1,1,1,1,0
0,idlist,6,217,0,1,1,0,0,1,1,1,1,0
0,unpackxmlresult,11,217,0,0,1,0,0,1,1,1,1,0
0,searchsimple,7,217,0,1,1,0,0,1,1,1,1,0
0,contentslist,14,217,0,0,1,0,0,1,1,1,1,0
0,getoutput,5,217,0,0,1,0,0,1,1,1,1,0
0,getids,5,217,0,0,1,0,0,1,1,1,1,0
0,getuniquehomolog,1,217,0,0,1,0,0,1,0,1,1,0
0,getfastaddbjentry,5,217,0,0,1,0,0,1,1,1,1,0
0,checkstatus,29,217,0,0,1,0,0,1,1,1,1,0
0,runblastpgp,1,217,0,0,1,0,0,1,0,1,0,0
0,unpacktextresult,12,217,0,0,1,0,0,1,0,1,0,0
0,sequencedatabase,8,217,0,0,1,0,0,1,1,1,1,0
0,jobparams,26,217,0,0,1,0,0,1,0,1,1,0
0,runncbiblast,3,217,0,0,1,0,0,1,0,1,0,0
0,gettextresult,16,217,0,0,1,0,0,1,0,1,0,0
0,runphobius,3,217,0,0,1,0,0,1,0,1,0,0
0,getalignment,5,217,0,0,1,0,0,1,1,1,0,0
0,fetchbatch,6,217,0,0,1,0,0,1,1,1,1,0
0,tmap,4,217,0,0,1,0,0,1,1,1,0,0
0,jobid,29,217,0,0,1,0,0,1,0,1,1,0
0,xpathfromtext,2,217,0,0,0,0,0,0,0,1,0,0
0,bioinformaticsprogram,8,217,0,0,0,0,0,0,0,1,0,0
0,uniprotaccession,6,217,0,0,0,0,0,0,0,1,0,0
0,sequenceoridorgi,2,217,0,0,0,0,0,0,0,1,0,0
0,fetchdata,8,217,0,0,0,0,0,0,0,1,0,0
0,database,10,217,0,0,0,0,0,0,0,1,0,0
0,runwublast,4,217,0,0,0,0,0,0,0,1,0,0
0,ebiwublast,2,217,0,0,0,0,0,0,0,1,0,0
0,formatlistfordbfetch,6,217,0,0,0,0,0,0,0,1,0,0
0,inputdata,26,217,0,0,0,0,0,0,0,1,0,0
0,ebiinterproscan,3,217,0,0,0,0,0,0,0,1,0,0
0,issequence,7,217,0,0,0,0,0,0,0,1,0,0
0,emailaddress,25,217,0,0,0,0,0,0,0,1,0,0
0,isdone,29,217,0,0,0,0,0,0,0,1,0,0
0,unpackalignment,5,217,0,0,0,0,0,0,0,1,0,0
0,program,6,217,0,0,0,0,0,0,0,1,0,0
0,blastddbj,3,217,0,0,0,0,0,0,0,1,0,0
0,flattenlist,3,217,0,0,0,0,0,0,0,1,0,0
0,runcensor,1,217,0,0,0,0,0,0,0,1,0,0
0,getxmlresult,14,217,0,0,0,0,0,0,0,1,0,0
0,sss,2,217,0,0,0,0,0,0,0,1,0,0
0,sequences,8,217,0,0,0,0,0,0,0,1,0,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
1,jobid,29,218,1,1,1,1,0,1,1,1,1,0
0,getfastauniprotentry,6,218,0,0,0,0,0,0,0,1,0,0
0,runfasta,2,218,0,0,0,0,0,0,0,1,0,0
0,sequence,6,218,0,0,0,0,0,0,0,1,1,0
0,runclustalw2,5,218,0,0,0,0,0,0,0,1,0,0
0,bytetostring,4,218,0,0,0,0,0,0,0,1,0,0
0,contentlist,15,218,0,0,0,0,0,0,0,1,1,0
0,seqret,9,218,0,0,0,0,0,0,0,1,1,0
0,ddbjaccession,5,218,0,0,0,0,0,0,0,1,0,0
0,bioinformaticsparameter,6,218,0,0,0,0,0,0,0,1,0,0
0,parametersxml,5,218,0,0,0,0,0,0,0,1,0,0
0,msa,2,218,0,0,0,0,0,0,0,1,0,0
0,unpackoutput,5,218,0,0,0,0,0,0,0,1,0,0
0,searchdatabase,10,218,0,0,0,0,0,0,0,1,0,0
0,blastprogram,7,218,0,0,0,0,0,0,0,1,0,0
0,runinterproscan,7,218,0,0,0,0,0,0,0,1,0,0
0,sequenceorid,24,218,0,0,0,0,0,0,0,1,1,0
0,email,9,218,0,0,0,0,0,0,0,1,0,0
0,idlist,6,218,0,0,0,0,0,0,0,1,0,0
0,unpackxmlresult,11,218,0,0,0,0,0,0,0,1,0,0
0,searchsimple,7,218,0,0,0,0,0,0,0,1,1,0
0,contentslist,14,218,0,0,0,0,0,0,0,1,0,0
0,getoutput,5,218,0,0,0,0,0,0,0,1,0,0
0,getids,5,218,0,0,0,0,0,0,0,1,0,0
0,getuniquehomolog,1,218,0,0,0,0,0,0,0,1,0,0
0,getfastaddbjentry,5,218,0,0,0,0,0,0,0,1,0,0
0,checkstatus,29,218,0,0,0,0,0,0,0,1,0,0
0,runblastpgp,1,218,0,0,0,0,0,0,0,1,0,0
0,unpacktextresult,12,218,0,0,0,0,0,0,0,1,0,0
0,sequencedatabase,8,218,0,0,0,0,0,0,0,1,0,0
0,jobparams,26,218,0,0,0,0,0,0,0,1,0,0
0,runncbiblast,3,218,0,0,0,0,0,0,0,1,0,0
0,gettextresult,16,218,0,0,0,0,0,0,0,1,0,0
0,runphobius,3,218,0,0,0,0,0,0,0,1,0,0
0,getalignment,5,218,0,0,0,0,0,0,0,1,0,0
0,fetchbatch,6,218,0,0,0,0,0,0,0,1,0,0
0,tmap,4,218,0,0,0,0,0,0,0,1,0,0
0,jobid,29,218,0,0,1,0,1,1,0,1,1,0
0,xpathfromtext,2,218,0,0,0,0,0,0,0,1,0,0
0,bioinformaticsprogram,8,218,0,0,0,0,0,0,0,1,0,0
0,uniprotaccession,6,218,0,0,0,0,0,0,0,1,0,0
0,sequenceoridorgi,2,218,0,0,0,0,0,0,0,1,0,0
0,fetchdata,8,218,0,0,0,0,0,0,0,1,0,0
0,database,10,218,0,0,0,0,0,0,0,1,0,0
0,runwublast,4,218,0,0,0,0,0,0,0,1,0,0
0,ebiwublast,2,218,0,0,0,0,0,0,0,1,0,0
0,formatlistfordbfetch,6,218,0,0,0,0,0,0,0,1,0,0
0,inputdata,26,218,0,0,0,0,0,0,0,1,0,0
0,ebiinterproscan,3,218,0,0,0,0,0,0,0,1,0,0
0,issequence,7,218,0,0,0,0,0,0,0,1,0,0
0,emailaddress,25,218,0,0,0,0,0,0,0,1,0,0
0,isdone,29,218,0,0,0,0,0,0,0,1,0,0
0,unpackalignment,5,218,0,0,0,0,0,0,0,1,0,0
0,program,6,218,0,0,0,0,0,0,0,1,0,0
0,blastddbj,3,218,0,0,0,0,0,0,0,1,0,0
0,flattenlist,3,218,0,0,0,0,0,0,0,1,0,0
0,runcensor,1,218,0,0,0,0,0,0,0,1,0,0
0,getxmlresult,14,218,0,0,0,0,0,0,0,1,0,0
0,sss,2,218,0,0,0,0,0,0,0,1,0,0
0,sequences,8,218,0,0,0,0,0,0,0,1,0,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
1,jobid,29,219,1,1,1,1,1,1,1,1,1,0
